Sample_Index,EXG_Channel_0,EXG_Channel_1,EXG_Channel_2,EXG_Channel_3,Accel_Channel_0,Accel_Channel_1,Accel_Channel_2,Timestamp,Timestamp_(Formatted)
44.0,-368.3651860356331,-381.94850267469883,-313.3736970871687,-175.62570191919804,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389496.7557604, 2024-01-27 16:04:56.755
46.0,-373.87031877040863,-374.22934916615486,-307.7488875538111,-170.35992278158665,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389496.7723956, 2024-01-27 16:04:56.772
48.0,-394.5145665258169,-377.64013792574406,-308.64646354317665,-182.8661482334137,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389496.8016164, 2024-01-27 16:04:56.801
50.0,-396.0105265080929,-377.6999763250351,-310.20226192474365,-194.8338280916214,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389496.8160405, 2024-01-27 16:04:56.816
52.0,-383.86333145201206,-380.9312498867512,-315.76723305881023,-187.59338177740574,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389496.8321908, 2024-01-27 16:04:56.832
54.0,-375.8449859470129,-387.39379701018333,-320.4944666028023,-180.29309706389904,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389496.861483, 2024-01-27 16:04:56.861
56.0,-384.28220024704933,-385.0002610385418,-319.1181834191084,-180.89148105680943,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389496.8757348, 2024-01-27 16:04:56.875
58.0,-402.413235232234,-385.41912983357906,-319.7764058113098,-197.58639445900917,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389496.892187, 2024-01-27 16:04:56.892
60.0,-405.9437007904053,-388.35121139883995,-317.6222234368324,-203.0915271937847,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389496.921466, 2024-01-27 16:04:56.921
62.0,-371.6562979966402,-377.8794915229082,-317.3828698396683,-208.77617512643337,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389496.9357283, 2024-01-27 16:04:56.935
64.0,-341.856775149703,-373.51128837466246,-322.0502649843693,-208.3573063313961,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389496.9523172, 2024-01-27 16:04:56.952
66.0,-346.58400869369507,-370.2201764136553,-318.45996102690697,-206.621992751956,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389496.9816208, 2024-01-27 16:04:56.981
68.0,-375.00724835693836,-377.16143073141575,-320.01575940847397,-227.98430129885674,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389496.9962685, 2024-01-27 16:04:56.996
70.0,-366.9889028519392,-371.23742920160294,-314.3311114758253,-225.7702805250883,0.1120000053197145,-0.0480000022798776,0.9920000471174716,1706389497.0282593, 2024-01-27 16:04:57.028
72.0,-353.3457478135824,-370.2800148129463,-314.57046507298946,-218.23064221441746,0.1120000053197145,-0.0480000022798776,0.9920000471174716,1706389497.0416365, 2024-01-27 16:04:57.041
74.0,-349.69560545682907,-378.2983603179455,-323.6659017652273,-207.99827593564987,0.1120000053197145,-0.0480000022798776,0.9920000471174716,1706389497.0560176, 2024-01-27 16:04:57.056
76.0,-362.4411845058203,-376.024501144886,-319.83624421060085,-206.8015079498291,0.1120000053197145,-0.0480000022798776,0.9920000471174716,1706389497.072291, 2024-01-27 16:04:57.072
78.0,-380.27302749454975,-375.7253091484309,-321.09285059571266,-213.0247014760971,0.1120000053197145,-0.0480000022798776,0.9920000471174716,1706389497.1016667, 2024-01-27 16:04:57.101
80.0,-390.08652497828007,-387.8126658052206,-321.9305881857872,-220.08563259243965,0.1120000053197145,-0.0480000022798776,0.9920000471174716,1706389497.1157784, 2024-01-27 16:04:57.115
82.0,-372.6137123852968,-384.46171544492245,-322.0502649843693,-209.9131047129631,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389497.1485057, 2024-01-27 16:04:57.148
84.0,-349.33657506108284,-374.22934916615486,-314.3311114758253,-186.81548258662224,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389497.16298, 2024-01-27 16:04:57.162
86.0,-369.5021156221628,-383.08543226122856,-320.79365859925747,-198.00526325404644,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389497.1758327, 2024-01-27 16:04:57.175
88.0,-390.3258785754442,-385.299453034997,-318.8189914226532,-208.77617512643337,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389497.1922376, 2024-01-27 16:04:57.192
90.0,-378.9565827101469,-375.0670867562294,-310.8604843169451,-208.11795273423195,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389497.2214756, 2024-01-27 16:04:57.221
92.0,-363.8773060888052,-372.67355078458786,-310.8604843169451,-198.48397044837475,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389497.235812, 2024-01-27 16:04:57.235
94.0,-361.5436085164547,-384.76090744137764,-327.6750745177269,-199.74057683348656,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389497.2522264, 2024-01-27 16:04:57.252
96.0,-366.92906445264816,-380.9910882860422,-325.0421849489212,-202.4333048015833,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389497.281544, 2024-01-27 16:04:57.281
98.0,-389.12911058962345,-380.691896289587,-317.7419002354145,-210.93035750091076,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389497.2960932, 2024-01-27 16:04:57.296
0.0,-360.70587092638016,-376.1441779434681,-320.1952746063471,-200.51847602427006,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389497.3264868, 2024-01-27 16:04:57.326
2.0,-365.19375087320805,-380.45254269242287,-323.06751777231693,-198.30445525050163,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389497.3407705, 2024-01-27 16:04:57.340
4.0,-378.7770675122738,-378.4778755158186,-320.2551130056381,-203.92926478385925,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389497.3571975, 2024-01-27 16:04:57.357
6.0,-398.46390087902546,-376.08433954417706,-308.64646354317665,-197.6462328583002,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389497.3866744, 2024-01-27 16:04:57.386
8.0,-381.64931067824364,-372.67355078458786,-304.0987451970577,-188.07208897173405,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389497.4007545, 2024-01-27 16:04:57.400
10.0,-373.3317731767893,-380.9910882860422,-317.2631930410862,-186.63596738874912,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389497.417256, 2024-01-27 16:04:57.417
12.0,-369.2029236257076,-375.42611715197563,-316.6049706488848,-178.1987530887127,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389497.446555, 2024-01-27 16:04:57.446
14.0,-383.50430105626583,-373.6908035725355,-311.3990299105644,-179.09632907807827,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389497.4608717, 2024-01-27 16:04:57.460
16.0,-406.06337758898735,-382.3673714697361,-310.02274672687054,-196.8683336675167,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389497.4771771, 2024-01-27 16:04:57.477
18.0,-388.8897569924593,-374.5883795619011,-308.64646354317665,-192.0214233249426,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389497.5064745, 2024-01-27 16:04:57.506
20.0,-362.6206997036934,-369.4422772228718,-307.3300187587738,-183.1653402298689,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389497.5208256, 2024-01-27 16:04:57.520
22.0,-375.6654707491398,-376.20401634275913,-312.83515149354935,-185.61871460080147,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389497.5372183, 2024-01-27 16:04:57.537
24.0,-386.0773522257805,-378.7770675122738,-319.05834501981735,-199.14219284057617,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389497.5668674, 2024-01-27 16:04:57.566
26.0,-372.912904381752,-360.8853861242533,-301.04698683321476,-198.18477845191956,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389497.581042, 2024-01-27 16:04:57.581
28.0,-356.93605177104473,-358.85088054835796,-301.16666363179684,-194.71415129303932,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389497.5973656, 2024-01-27 16:04:57.597
30.0,-354.48267740011215,-370.8783988058567,-312.05725230276585,-191.54271613061428,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389497.626531, 2024-01-27 16:04:57.626
32.0,-353.6449398100376,-365.7322964668274,-308.7661403417587,-184.84081541001797,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389497.6407764, 2024-01-27 16:04:57.640
34.0,-369.68163082003593,-365.97165006399155,-301.7052092254162,-186.456452190876,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389497.657252, 2024-01-27 16:04:57.657
36.0,-385.11993783712387,-367.34793324768543,-299.31167325377464,-194.5346360951662,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389497.7027965, 2024-01-27 16:04:57.702
38.0,-378.4778755158186,-375.60563234984875,-312.4162826985121,-200.69799122214317,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389497.7178333, 2024-01-27 16:04:57.717
40.0,-363.45843729376793,-374.7678947597742,-316.1861018538475,-191.2435241341591,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389497.7318175, 2024-01-27 16:04:57.731
42.0,-379.79432030022144,-377.6999763250351,-309.54403953254223,-166.1113964319229,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389497.7464962, 2024-01-27 16:04:57.746
44.0,-396.3695569038391,-367.8864788413048,-298.71328926086426,-158.69143491983414,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389497.7608137, 2024-01-27 16:04:57.760
46.0,-415.69735987484455,-375.1867635548115,-299.3715116530657,-178.85697548091412,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389497.7772338, 2024-01-27 16:04:57.777
48.0,-405.6445087939501,-379.31561310589314,-304.57745239138603,-178.3782682865858,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389497.8067884, 2024-01-27 16:04:57.806
50.0,-385.5986450314522,-378.89674431085587,-306.61195796728134,-170.3000843822956,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389497.820901, 2024-01-27 16:04:57.820
52.0,-385.06009943783283,-377.520461127162,-311.45886830985546,-173.5313579440117,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389497.837175, 2024-01-27 16:04:57.837
54.0,-396.90810249745846,-375.964662745595,-308.46694834530354,-180.41277386248112,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389497.866654, 2024-01-27 16:04:57.866
56.0,-413.0046319067478,-377.8196531236172,-301.7052092254162,-191.9017465263605,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389497.8809483, 2024-01-27 16:04:57.880
58.0,-402.05420483648777,-381.4697954803705,-308.04807955026627,-196.26994967460632,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389497.9114804, 2024-01-27 16:04:57.911
60.0,-382.90591706335545,-382.5468866676092,-311.57854510843754,-184.4219466149807,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389497.9267447, 2024-01-27 16:04:57.926
62.0,-382.72640186548233,-380.45254269242287,-310.32193872332573,-176.76263150572777,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389497.9407773, 2024-01-27 16:04:57.940
64.0,-407.8585295677185,-391.46280816197395,-316.1861018538475,-190.58530174195766,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389497.957235, 2024-01-27 16:04:57.957
66.0,-409.8930351436138,-378.41803711652756,-307.4496955573559,-196.26994967460632,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389497.9866896, 2024-01-27 16:04:57.986
68.0,-386.01751382648945,-371.7759747952223,-297.3370060771704,-187.35402818024158,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389498.0009367, 2024-01-27 16:04:58.000
70.0,-383.56413945555687,-384.94042263925076,-311.9974139034748,-182.98582503199577,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389498.0172424, 2024-01-27 16:04:58.017
72.0,-384.94042263925076,-383.20510905981064,-314.98933386802673,-179.09632907807827,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389498.046612, 2024-01-27 16:04:58.046
74.0,-390.38571697473526,-375.964662745595,-302.0642396211624,-174.60844913125038,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389498.060978, 2024-01-27 16:04:58.060
76.0,-400.9771136492491,-369.9808228164911,-295.42217729985714,-184.78097701072693,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389498.077216, 2024-01-27 16:04:58.077
78.0,-386.1371906250715,-369.2029236257076,-295.72136929631233,-178.25859148800373,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389498.1064367, 2024-01-27 16:04:58.106
80.0,-381.5894722789526,-385.359291434288,-309.72355473041534,-182.32760263979435,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389498.1210537, 2024-01-27 16:04:58.121
82.0,-379.67464350163937,-385.06009943783283,-318.10093063116074,-182.02841064333916,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389498.1372132, 2024-01-27 16:04:58.137
84.0,-389.42830258607864,-381.1107650846243,-308.5267867445946,-184.24243141710758,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389498.166721, 2024-01-27 16:04:58.166
86.0,-400.13937605917454,-375.1867635548115,-297.6960364729166,-193.09851451218128,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389498.1807995, 2024-01-27 16:04:58.180
88.0,-384.16252344846725,-369.801307618618,-298.41409726440907,-191.06400893628597,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389498.197206, 2024-01-27 16:04:58.197
90.0,-376.8024003356695,-380.57221949100494,-312.71547469496727,-190.1664329469204,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389498.2266512, 2024-01-27 16:04:58.226
92.0,-372.79322758316994,-374.9474099576473,-309.3645243346691,-184.00307781994343,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389498.2408106, 2024-01-27 16:04:58.240
94.0,-380.632057890296,-369.9209844172001,-294.52460131049156,-180.11358186602592,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389498.2712357, 2024-01-27 16:04:58.271
96.0,-399.84018406271935,-375.5457939505577,-303.3208460062742,-203.9891031831503,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389498.287924, 2024-01-27 16:04:58.287
98.0,-361.4239317178726,-367.5872868448496,-297.3370060771704,-207.8785991370678,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389498.3010771, 2024-01-27 16:04:58.301
0.0,-339.9419463723898,-366.8093876540661,-313.0745050907135,-214.5804998576641,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389498.331509, 2024-01-27 16:04:58.331
2.0,-359.3295877426863,-365.6126196682453,-308.7661403417587,-220.38482458889484,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389498.3460128, 2024-01-27 16:04:58.346
4.0,-344.6093415170908,-356.0983141809702,-289.67769096791744,-202.73249679803848,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389498.3623128, 2024-01-27 16:04:58.362
6.0,-340.18129996955395,-356.63685977458954,-299.910057246685,-203.03168879449368,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389498.3928423, 2024-01-27 16:04:58.392
8.0,-343.7117655277252,-371.59645959734917,-311.87773710489273,-198.2446168512106,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389498.405893, 2024-01-27 16:04:58.405
10.0,-351.131727039814,-368.90373162925243,-309.3046859353781,-199.14219284057617,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389498.4222035, 2024-01-27 16:04:58.422
12.0,-372.67355078458786,-372.7333891838789,-307.1505035609007,-208.41714473068714,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389498.451794, 2024-01-27 16:04:58.451
14.0,-378.3581987172365,-375.0670867562294,-307.68904915452003,-214.16163106262684,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389498.466185, 2024-01-27 16:04:58.466
16.0,-368.30534763634205,-382.00834107398987,-314.5106266736984,-207.75892233848572,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389498.4823236, 2024-01-27 16:04:58.482
18.0,-346.3446550965309,-380.57221949100494,-317.1435162425041,-197.22736406326294,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389498.5114636, 2024-01-27 16:04:58.511
20.0,-361.78296211361885,-378.41803711652756,-316.0664250552654,-200.5783144235611,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389498.5258808, 2024-01-27 16:04:58.525
22.0,-375.12692515552044,-369.2029236257076,-302.1839164197445,-205.2457095682621,0.1120000053197145,-0.0480000022798776,0.9920000471174716,1706389498.5422192, 2024-01-27 16:04:58.542
24.0,-386.5560594201088,-380.57221949100494,-308.8858171403408,-215.3583990484476,0.1120000053197145,-0.0480000022798776,0.9920000471174716,1706389498.5716236, 2024-01-27 16:04:58.571
26.0,-380.8115730881691,-385.9576754271984,-310.32193872332573,-201.89475920796394,0.1120000053197145,-0.0480000022798776,0.9920000471174716,1706389498.5861137, 2024-01-27 16:04:58.586
28.0,-370.93823720514774,-387.0347666144371,-317.8615770339966,-194.17560569941998,0.1120000053197145,-0.0480000022798776,0.9920000471174716,1706389498.6022215, 2024-01-27 16:04:58.602
30.0,-377.46062272787094,-375.78514754772186,-307.629210755229,-188.67047296464443,0.1120000053197145,-0.0480000022798776,0.9760000463575124,1706389498.6315434, 2024-01-27 16:04:58.631
32.0,-389.3684641867876,-371.1775908023119,-294.2852477133274,-187.71305857598782,0.0960000045597553,-0.0480000022798776,0.9760000463575124,1706389498.6457627, 2024-01-27 16:04:58.645
